x,y,color
317,42,#282d1a
318,42,#24320f
319,42,#222e09
320,42,#2b3a16
321,42,#3a4216
322,42,#2a370d
323,42,#2b3711
324,42,#232f0a
325,42,#1e2e0b
326,42,#303d1a
327,42,#2e3e11
328,42,#27340a
329,42,#2e3911
330,42,#2b360c
331,42,#28340d
332,42,#283906
333,42,#253310
334,42,#24320e
335,42,#29361e
340,42,#2d3e17
341,42,#27380b
342,42,#2a390b
343,42,#2a3815
344,42,#253314
345,42,#232f22
346,42,#21310b
347,42,#283807
348,42,#22300c
349,42,#223108
350,42,#162309
351,42,#253011
352,42,#1e2810
353,42,#293212
354,42,#363f15
355,42,#243112
356,42,#243307
357,42,#2e350b
358,42,#1b1a1e
359,42,#0f101d
362,42,#1d281b
363,42,#2d3f12
364,42,#28310b
365,42,#263108
366,42,#212e08
367,42,#28390e
368,42,#25360b
369,42,#203009
370,42,#29390c
371,42,#2a3911
372,42,#2d360b
373,42,#333d12
374,42,#354214
375,42,#28390c
376,42,#2f3b0f
377,42,#2f3d0c
378,42,#1e2b0d
379,42,#1f310b
380,42,#2e3e12
381,42,#283206
382,42,#253809
383,42,#223807
384,42,#2a4212
385,42,#263909
386,42,#28390c
387,42,#2b4011
388,42,#283b0d
389,42,#26390b
390,42,#283b0d
391,42,#2b3d0d
392,42,#2e3d0c
393,42,#304213
394,42,#22380c
395,42,#1d3309
396,42,#293a10
397,42,#253d0d
398,42,#4b582a
399,42,#2f3e13
400,42,#26370a
401,42,#253609
402,42,#2d3e0b
403,42,#344413
404,42,#323f12
405,42,#374314
406,42,#2f3d12
407,42,#30420b
408,42,#293c0d
409,42,#172706
410,42,#233310
411,42,#2b3f0b
412,42,#313d10
413,42,#323b10
414,42,#363d13
415,42,#3b4512
416,42,#36400e
417,42,#373e15
418,42,#363a12
419,42,#3e3f18
420,42,#262c09
421,42,#313210
422,42,#413f1c
423,42,#31310f
424,42,#3c3e1e
425,42,#43421b
426,42,#36350f
427,42,#32330d
428,42,#353715
429,42,#42461b
430,42,#262b0b
431,42,#2a2c11
432,42,#293a0e
433,42,#333f14
434,42,#2a3b0f
435,42,#314414
436,42,#314316
437,42,#2c450b
438,42,#2d460d
439,42,#2e440d
440,42,#334316
441,42,#324215
442,42,#283a09
443,42,#2a390a
444,42,#394318
445,42,#2a3411
446,42,#2b3c0c
447,42,#273908
448,42,#2c3d09
449,42,#3b4916
450,42,#324213
451,42,#334314
452,42,#334211
453,42,#334312
454,42,#324411
455,42,#2d440c
456,42,#2d440e
457,42,#2d440e
458,42,#2c420c
459,42,#273a07
460,42,#334511
461,42,#374615
462,42,#354514
463,42,#344314
464,42,#3b4916
465,42,#394310
466,42,#3c4a19
467,42,#3a4717
468,42,#354311
469,42,#3a4d16
470,42,#384b14
471,42,#3c4d19
472,42,#394a16
473,42,#374613
474,42,#3c4a17
475,42,#364615
476,42,#3c4a16
477,42,#384817
478,42,#354713
479,42,#394a13
480,42,#3a4816
481,42,#3a4817
482,42,#374b0d
483,42,#374614
484,42,#34440d
485,42,#32430e
486,42,#3a440f
487,42,#434b1a
488,42,#3d4917
489,42,#364713
490,42,#364a13
491,42,#3d4e1a
492,42,#384915
493,42,#2f450f
494,42,#2f400c
495,42,#324311
496,42,#334613
497,42,#2d440c
498,42,#344911
499,42,#344710
500,42,#30420e
501,42,#404012
502,42,#3c4914
503,42,#31400e
504,42,#29450c
505,42,#3b4213
506,42,#3e4119
507,42,#41441e
508,42,#3d451c
509,42,#252d04
510,42,#393e15
511,42,#434c23
512,42,#4a522b
513,42,#464921
514,42,#394019
515,42,#3d441d
516,42,#3a3e1d
517,42,#373f17
518,42,#393f1a
519,42,#444827
520,42,#424420
521,42,#4c4829
522,42,#403d1f
523,42,#535131
524,42,#4d4e28
525,42,#44461e
526,42,#383a14
527,42,#44461d
528,42,#4d4c22
529,42,#504d22
530,42,#545126
531,42,#4e4c23
532,42,#49461d
533,42,#53512a
534,42,#4b4923
535,42,#45461c
536,42,#3d4317
537,42,#404316
538,42,#40451c
539,42,#484422
540,42,#393d13
541,42,#3e4512
542,42,#4c4c1f
543,42,#565224
544,42,#62582d
545,42,#625d36
546,42,#4e5224
547,42,#494f1e
548,42,#474d1f
549,42,#40481c
550,42,#374415
551,42,#4b5228
552,42,#304214
553,42,#3c461a
554,42,#40471b
555,42,#3f481d
556,42,#364317
557,42,#3c4819
558,42,#464d23
559,42,#454a21
560,42,#2f3108
561,42,#2b320a
562,42,#434919
563,42,#56542c
564,42,#4d4e22
565,42,#544c28
566,42,#4b4521
567,42,#4f5127
568,42,#44451d
569,42,#45481d
570,42,#4c4d25
571,42,#4e4f27
572,42,#484d21
573,42,#424619
574,42,#464b1e
575,42,#414816
576,42,#464e1b
577,42,#4f5328
578,42,#454e20
579,42,#484f21
580,42,#464d23
581,42,#4e5725
582,42,#48531c
583,42,#45521c
584,42,#384511
585,42,#454e1a
586,42,#48531f
587,42,#505a25
588,42,#44511b
589,42,#434a17
590,42,#2d390f
591,42,#515529
592,42,#4a4e24
593,42,#42491f
594,42,#55582d
595,42,#4d4c1d
596,42,#505526
597,42,#1e2824
23,43,#0a3131
24,43,#093530
25,43,#113b2e
26,43,#011325
32,43,#444e1b
33,43,#354314
34,43,#323a14
35,43,#313c12
36,43,#454926
37,43,#394116
38,43,#2e3511
39,43,#353c18
40,43,#353e13
41,43,#30390e
42,43,#2e370c
43,43,#3b431c
44,43,#30380f
45,43,#373d19
46,43,#303811
47,43,#313d13
48,43,#323c17
49,43,#313911
50,43,#404b1f
51,43,#3f4d20
52,43,#555b31
53,43,#414523
54,43,#4b4f2e
55,43,#3b411f
56,43,#383e18
57,43,#3e4715
58,43,#29330a
59,43,#232f10
60,43,#232b06
61,43,#313711
62,43,#2a2f0a
63,43,#383e18
64,43,#3b411b
65,43,#343f14
66,43,#384017
67,43,#253109
68,43,#2d3911
69,43,#2c3810
70,43,#374017
71,43,#3b4219
72,43,#29330c
73,43,#222c08
74,43,#2f3513
75,43,#212c07
76,43,#272f07
77,43,#2f390f
78,43,#353f1a
79,43,#333d14
80,43,#3f431a
81,43,#3e3f13
82,43,#495125
83,43,#3d3f1a
84,43,#5c5634
85,43,#5b5734
86,43,#4c4528
87,43,#635d3b
88,43,#575330
89,43,#2e2e0b
90,43,#40471e
91,43,#31380f
92,43,#41411c
93,43,#363b11
94,43,#31351a
95,43,#393d15
96,43,#3a3d0f
97,43,#26280a
98,43,#383313
99,43,#2c2d0b
100,43,#393f1d
101,43,#3d3e1f
102,43,#3a3b0f
103,43,#3f4019
104,43,#20280c
105,43,#2f330e
106,43,#313415
107,43,#353a19
108,43,#323615
109,43,#3e3f1d
110,43,#323313
111,43,#323313
112,43,#3e3e19
113,43,#38381a
114,43,#2a2c1b
115,43,#342f1b
116,43,#342f1d
117,43,#32311c
118,43,#3b3b1e
119,43,#3a3b1e
120,43,#4e4c36
121,43,#393725
122,43,#484322
123,43,#46421d
124,43,#4d4822
125,43,#4e4921
126,43,#4f481f
127,43,#574c2e
128,43,#534926
129,43,#5a502c
130,43,#4d432a
131,43,#474220
132,43,#494626
133,43,#39361b
134,43,#423f27
135,43,#3a3925
136,43,#312829
137,43,#443e22
138,43,#4c4728
139,43,#3f391f
140,43,#44401c
141,43,#403c19
142,43,#554d2b
143,43,#50492c
144,43,#4b462b
145,43,#3f3a1c
146,43,#4a442c
147,43,#4f4c36
148,43,#484422
149,43,#484827
154,43,#0c101a
155,43,#655c30
156,43,#4b5325
157,43,#5b5e20
158,43,#948257
159,43,#a29765
160,43,#96926e
162,43,#606148
163,43,#a39a73
164,43,#c3b58e
165,43,#55512f
178,43,#11131b
179,43,#424530
180,43,#565637
181,43,#5d5339
182,43,#6c6245
183,43,#655b3f
184,43,#63593e
185,43,#575433
186,43,#534f37
187,43,#6f6648
188,43,#6b5d3d
189,43,#58543a
190,43,#cdc9c2
191,43,#91938b
192,43,#171b1f
213,43,#071022
214,43,#3f4234
215,43,#a5a79b
216,43,#403f30
217,43,#fcfcfc
218,43,#ffffff
219,43,#ffffff
220,43,#ffffff
221,43,#ffffff
222,43,#ffffff
223,43,#ffffff
224,43,#ffffff
225,43,#ffffff
226,43,#ffffff
227,43,#fcfcfe
228,43,#f6f6f6
229,43,#f5f3f4
230,43,#9ca0a4
231,43,#f0f9f7
262,43,#2d302a
263,43,#23261f
264,43,#1e2117
265,43,#40571c
266,43,#475022
267,43,#2d290d
268,43,#41401e
269,43,#404316
270,43,#32361c
271,43,#242426
314,43,#151a24
316,43,#222c16
317,43,#2c3810
318,43,#15220e
319,43,#2c3b10
320,43,#3f4516
321,43,#2b2f16
322,43,#3c491a
323,43,#283317
324,43,#232f08
325,43,#283812
326,43,#2a3815
327,43,#213208
328,43,#27360d
329,43,#29350f
330,43,#26350e
331,43,#243008
332,43,#25340f
333,43,#324212
334,43,#121920
337,43,#0a0c1e
338,43,#303d14
339,43,#2b3a0e
340,43,#2c3c0f
341,43,#29390d
342,43,#26350a
343,43,#2c3b10
344,43,#2c3c0a
345,43,#2b380c
346,43,#202b0a
347,43,#2e3e0f
348,43,#233206
349,43,#293712
350,43,#273614
351,43,#0f1b08
352,43,#263307
353,43,#2c390f
354,43,#303c16
355,43,#11170b
356,43,#2d3714
357,43,#1d2a10
358,43,#1a2913
359,43,#2a3b0c
360,43,#273510
361,43,#293618
362,43,#21281d
363,43,#212f10
364,43,#283a09
365,43,#253808
366,43,#334316
367,43,#26370b
368,43,#243509
369,43,#2b3c10
370,43,#233208
371,43,#26350c
372,43,#223305
373,43,#2f3c0e
374,43,#323e0e
375,43,#1e2804
376,43,#1d2b08
377,43,#1d2c0c
378,43,#27380d
379,43,#21330b
380,43,#21330d
381,43,#26370b
382,43,#2e3d12
383,43,#233209
384,43,#23320b
385,43,#27360d
386,43,#2d3a0e
387,43,#293c0e
388,43,#273a0c
389,43,#273a0c
390,43,#273a0c
391,43,#273909
392,43,#2a3b0f
393,43,#29390c
394,43,#293507
395,43,#2e3b0d
396,43,#213209
397,43,#22360a
398,43,#4d5d30
399,43,#24350b
400,43,#28390c
401,43,#293910
402,43,#2d3b15
403,43,#2e3b11
404,43,#333f11
405,43,#2f3e12
406,43,#2f4212
407,43,#28340c
408,43,#29380d
409,43,#1b2b06
410,43,#273209
411,43,#2c360f
412,43,#343b13
413,43,#2c330c
414,43,#363c15
415,43,#212807
416,43,#3b4219
417,43,#2d310c
418,43,#303413
419,43,#272a0e
420,43,#2c3210
421,43,#333414
422,43,#3a3b1b
423,43,#323112
424,43,#484325
425,43,#363719
426,43,#1f1e03
427,43,#333315
428,43,#22220a
429,43,#282a0d
430,43,#323918
431,43,#282f0e
432,43,#2d380c
433,43,#2f3a0f
434,43,#222d05
435,43,#2c380a
436,43,#2b350f
437,43,#283508
438,43,#2d3a0e
439,43,#2f3a10
440,43,#354113
441,43,#344012
442,43,#2e3c10
443,43,#29390d
444,43,#27330b
445,43,#1f250f
446,43,#2e3f10
447,43,#2b3c0f
448,43,#2b3c0f
449,43,#2a3b0e
450,43,#283b0b
451,43,#2a3d0d
452,43,#283a08
453,43,#324412
454,43,#364816
455,43,#394c15
456,43,#374915
457,43,#394f19
458,43,#2b3f0a
459,43,#314311
460,43,#2b3d0d
461,43,#2d3d10
462,43,#2e400f
463,43,#29390a
464,43,#31420e
465,43,#2d410a
466,43,#3e4f1b
467,43,#32430f
468,43,#364713
469,43,#394b17
470,43,#34450f
471,43,#434f1d
472,43,#3c4f18
473,43,#32430d
474,43,#374812
475,43,#384b14
476,43,#354612
477,43,#374a12
478,43,#32450e
479,43,#384817
480,43,#344612
481,43,#324410
482,43,#364814
483,43,#3a4817
484,43,#37460f
485,43,#41491a
486,43,#3c4819
487,43,#434d1a
488,43,#434f1d
489,43,#3c4818
490,43,#364411
491,43,#374b16
492,43,#2e4710
493,43,#2b440d
494,43,#324913
495,43,#2f480f
496,43,#30470f
497,43,#274009
498,43,#2a410b
499,43,#324611
500,43,#2a4109
501,43,#2e440c
502,43,#314410
503,43,#515d2f
504,43,#364912
505,43,#44541e
506,43,#2d400d
507,43,#363a12
508,43,#3d411a
509,43,#393911
510,43,#2e3f0f
511,43,#314112
512,43,#2e3e0e
513,43,#384813
514,43,#3e4e1b
515,43,#394914
516,43,#4a5727
517,43,#394815
518,43,#2d3b0a
519,43,#303c10
520,43,#303f13
521,43,#323d14
522,43,#3b411d
523,43,#363c18
524,43,#383e18
525,43,#394016
526,43,#363d14
527,43,#3e461d
528,43,#41461e
529,43,#3a3b13
530,43,#4d5025
531,43,#534f29
532,43,#5f5b31
533,43,#4e4d21
534,43,#4b4c20
535,43,#4b4e23
536,43,#3c4317
537,43,#4d5023
538,43,#40451a
539,43,#484720
540,43,#544c2e
541,43,#525027
542,43,#474d21
543,43,#494b1e
544,43,#555426
545,43,#5a5128
546,43,#4b4721
547,43,#54542c
548,43,#696a42
549,43,#464820
550,43,#464d21
551,43,#475021
552,43,#3c4818
553,43,#40471b
554,43,#42471f
555,43,#394217
556,43,#394217
557,43,#404d1d
558,43,#3a4117
559,43,#42471e
560,43,#41431c
561,43,#474721
562,43,#47491e
563,43,#535027
564,43,#535128
565,43,#55512c
566,43,#4a4822
567,43,#44461e
568,43,#52572c
569,43,#4c4e26
570,43,#454a1f
571,43,#504e25
572,43,#464a1f
573,43,#4b5025
574,43,#4e5328
575,43,#434b1c
576,43,#464e1f
577,43,#3d4a18
578,43,#404c1a
579,43,#4d5421
580,43,#4a4c1b
581,43,#525721
582,43,#535c26
583,43,#474e1a
584,43,#3f4412
585,43,#484f1c
586,43,#58602d
587,43,#605e30
588,43,#565829
589,43,#444a1c
590,43,#47521b
591,43,#495321
592,43,#4b5323
593,43,#4f5626
594,43,#555428
595,43,#444821
596,43,#444819
597,43,#5d6838
14,44,#141124
16,44,#4e512f
17,44,#5e6e3c
18,44,#4b5e50
23,44,#0b2b34
24,44,#1b3e2b
25,44,#3e4927
26,44,#575c3b
27,44,#3f4120
28,44,#4b521c
29,44,#535c1d
30,44,#626935
31,44,#4e5729
32,44,#49561f
33,44,#334413
34,44,#364213
35,44,#30370e
36,44,#3d3d17
37,44,#3a4011
38,44,#3c3f17
39,44,#363a10
40,44,#2b320a
41,44,#384017
42,44,#293208
43,44,#262e08
44,44,#2a3209
45,44,#333a11
46,44,#2f370d
47,44,#3c4319
48,44,#616b4b
49,44,#969781
50,44,#484a2a
51,44,#484928
52,44,#484c18
53,44,#404510
54,44,#4a4d1e
55,44,#535733
56,44,#4a5029
57,44,#c8c7bd
58,44,#a1a08e
59,44,#4d4b31
60,44,#4a5229
61,44,#212d06
62,44,#323814
63,44,#2a300c
64,44,#272d09
65,44,#252d05
66,44,#28330b
67,44,#27330b
68,44,#243008
69,44,#303c14
70,44,#323d15
71,44,#2d370f
72,44,#25320c
73,44,#2c340f
74,44,#323d15
75,44,#343e19
76,44,#313c14
77,44,#454b25
78,44,#323917
79,44,#2a340f
80,44,#303916
81,44,#2e350c
82,44,#343712
83,44,#484a22
84,44,#424518
85,44,#626339
86,44,#4e4a25
87,44,#5d5735
88,44,#524e2b
89,44,#433f1a
90,44,#3c3b17
91,44,#383d14
92,44,#454b1c
93,44,#393f18
94,44,#333a0c
95,44,#333a10
96,44,#3e3e18
97,44,#2c330a
98,44,#3d3916
99,44,#3f3c19
100,44,#423e1b
101,44,#373a12
102,44,#233412
103,44,#111427
104,44,#2d3918
105,44,#2a2e09
106,44,#393f19
107,44,#343611
108,44,#363715
109,44,#393d1c
110,44,#393d1c
111,44,#34371c
112,44,#3b3b1f
113,44,#2d2d11
114,44,#3c3b1e
115,44,#393916
116,44,#3b3c12
117,44,#424514
118,44,#3f3f1a
119,44,#4a4626
120,44,#151109
121,44,#443e25
122,44,#383214
123,44,#443f1f
124,44,#443e1c
125,44,#4f4a24
126,44,#49411c
127,44,#524b2b
128,44,#48431d
129,44,#443d22
130,44,#14141b
131,44,#181720
132,44,#423c1a
133,44,#3b3514
134,44,#40391d
135,44,#433c20
136,44,#353310
137,44,#2b2813
138,44,#42401b
139,44,#474222
140,44,#4a4420
141,44,#4a4527
142,44,#423f20
143,44,#464123
144,44,#4d482a
145,44,#414024
146,44,#484326
147,44,#52492f
148,44,#524d3c
157,44,#8c8158
158,44,#8a8c68
169,44,#50503d
170,44,#5b5b49
180,44,#494849
181,44,#554b2a
182,44,#615839
183,44,#64593d
184,44,#6d5f44
185,44,#797154
186,44,#282620
188,44,#5e5646
189,44,#605740
190,44,#676246
191,44,#817b66
192,44,#050618
214,44,#0b1423
215,44,#41482b
216,44,#5b5d45
217,44,#e4e4e3
218,44,#fdfdfd
219,44,#ffffff
220,44,#ffffff
221,44,#ffffff
222,44,#ffffff
223,44,#ffffff
224,44,#ffffff
225,44,#fdfdfd
226,44,#f7f7f7
227,44,#f4f2f3
228,44,#d2d3d5
229,44,#b1b8ba
230,44,#98a194
231,44,#4c5461
313,44,#161e10
314,44,#2e3a11
315,44,#2f3d1b
316,44,#243112
317,44,#252f0d
318,44,#323d1b
319,44,#373f14
320,44,#303910
321,44,#2f3915
322,44,#1e2d02
323,44,#0e180d
324,44,#273514
325,44,#25330f
326,44,#22320b
327,44,#21350a
328,44,#23350d
329,44,#1e2e07
330,44,#20310f
331,44,#212e12
335,44,#1f2b17
336,44,#151d15
337,44,#2c3d0c
338,44,#2d3e08
339,44,#2f3b11
340,44,#303b10
341,44,#283410
342,44,#1f2e10
343,44,#25360d
344,44,#1d2b12
345,44,#142408
346,44,#293b14
347,44,#26360b
348,44,#2b381c
349,44,#131923
350,44,#203102
351,44,#243410
352,44,#1f2b06
353,44,#22300d
354,44,#21310d
355,44,#223016
357,44,#27320f
358,44,#24350d
359,44,#303b12
360,44,#333f0e
361,44,#2e3a09
362,44,#283712
363,44,#242f10
364,44,#28380d
365,44,#25380a
366,44,#24390c
367,44,#273a0c
368,44,#25380a
369,44,#273a0c
370,44,#213306
371,44,#21310b
372,44,#192705
373,44,#1a2906
374,44,#273712
375,44,#263910
376,44,#23350c
377,44,#283c14
378,44,#26380f
379,44,#25360d
380,44,#293c0d
381,44,#2b4112
382,44,#25370a
383,44,#28390f
384,44,#2e3d16
385,44,#28390c
386,44,#2d3e11
387,44,#293c0e
388,44,#26390b
389,44,#273a0c
390,44,#25380a
391,44,#2a3c0c
392,44,#2d3e11
393,44,#27380b
394,44,#243407
395,44,#203109
396,44,#1b3007
397,44,#25340b
398,44,#2f4015
399,44,#23350d
400,44,#25360a
401,44,#27370a
402,44,#27390f
403,44,#26370b
404,44,#2a3a0b
405,44,#29390d
406,44,#2b3c11
407,44,#263211
408,44,#28380c
409,44,#243a0c
410,44,#293f0a
411,44,#344417
412,44,#344315
413,44,#2d3a0e
414,44,#2b360a
415,44,#2e350c
416,44,#32340c
417,44,#323311
418,44,#343815
419,44,#333916
420,44,#313711
421,44,#32340f
422,44,#313210
423,44,#313510
424,44,#383c14
425,44,#2d340a
426,44,#393e16
427,44,#313913
428,44,#2f3812
429,44,#2e3613
430,44,#26300e
431,44,#27320d
432,44,#2d360d
433,44,#27380b
434,44,#313f0f
435,44,#31450d
436,44,#2e410b
437,44,#304110
438,44,#344313
439,44,#313e11
440,44,#2e400e
441,44,#304210
442,44,#2c3508
443,44,#2a3c0d
444,44,#2f3c10
445,44,#141803
446,44,#2d3d10
447,44,#273b0c
448,44,#253b0a
449,44,#223a08
450,44,#293c0c
451,44,#263909
452,44,#283f0b
453,44,#2b3f0c
454,44,#2f410f
455,44,#31420c
456,44,#2c3d09
457,44,#314410
458,44,#31430f
459,44,#2d3d0c
460,44,#334410
461,44,#2d3f0d
462,44,#334413
463,44,#243607
464,44,#334712
465,44,#2b3e07
466,44,#31460e
467,44,#334810
468,44,#2c3e0a
469,44,#374716
470,44,#374c14
471,44,#334511
472,44,#32470e
473,44,#3c4f17
474,44,#34470f
475,44,#374c11
476,44,#32450e
477,44,#40521e
478,44,#324410
479,44,#394a14
480,44,#33460f
481,44,#3b4e17
482,44,#364d19
483,44,#31430f
484,44,#2f4113
485,44,#364d21
486,44,#2f4415
487,44,#30460d
488,44,#334511
489,44,#354214
490,44,#334513
491,44,#30440f
492,44,#2c480e
493,44,#32470f
494,44,#2e450d
495,44,#2d460f
496,44,#2a3e09
497,44,#2d410e
498,44,#314311
499,44,#394918
500,44,#2f4410
501,44,#404e1d
502,44,#3d3e14
503,44,#42441c
504,44,#44471a
505,44,#3a4717
506,44,#5c5e34
507,44,#444019
508,44,#3e4519
509,44,#3f481c
510,44,#43551f
511,44,#344911
512,44,#32430f
513,44,#324a10
514,44,#33460f
515,44,#3c4d18
516,44,#404e1d
517,44,#2b3d0a
518,44,#2d410d
519,44,#273e08
520,44,#2d400c
521,44,#2d430f
522,44,#364614
523,44,#394916
524,44,#3d4a1c
525,44,#3d4a1f
526,44,#3f4c20
527,44,#344413
528,44,#293608
529,44,#3b4419
530,44,#2d340b
531,44,#3b3d18
532,44,#5a532e
533,44,#504d27
534,44,#46491e
535,44,#3f4419
536,44,#43481d
537,44,#4b4e23
538,44,#41491a
539,44,#444718
540,44,#464720
541,44,#4e4e28
542,44,#40441b
543,44,#454820
544,44,#47481e
545,44,#4a4d20
546,44,#474a1f
547,44,#51522a
548,44,#3e4318
549,44,#4b5324
550,44,#444e1a
551,44,#464f20
552,44,#4c5028
553,44,#364217
554,44,#354010
555,44,#51582e
556,44,#4b4d25
557,44,#3d4a1b
558,44,#474e24
559,44,#454a21
560,44,#4b4e23
561,44,#484c21
562,44,#5a5b33
563,44,#534e24
564,44,#55512c
565,44,#52542c
566,44,#4c5128
567,44,#4e532c
568,44,#414d1b
569,44,#515129
570,44,#575932
571,44,#4a4d26
572,44,#474c23
573,44,#4a4f26
574,44,#40451c
575,44,#4c4c26
576,44,#54542e
577,44,#494e1e
578,44,#3b3a13
579,44,#444817
580,44,#49541c
581,44,#4d501b
582,44,#5a5c29
583,44,#515824
584,44,#434f1a
585,44,#4c5924
586,44,#47511d
587,44,#43511b
588,44,#464f1b
589,44,#505a28
590,44,#4a5220
591,44,#454b1b
592,44,#4b4d1e
593,44,#474c20
594,44,#363914
595,44,#4b4f21
596,44,#444d1a
597,44,#4e531f
598,44,#1d2220
22,45,#091d24
23,45,#163625
24,45,#39422a
25,45,#40491e
26,45,#3f4d18
27,45,#474616
28,45,#535a21
29,45,#485620
30,45,#3d4811
31,45,#33410f
32,45,#2f3f12
33,45,#3e4718
34,45,#404c17
35,45,#3d4516
36,45,#353d0e
37,45,#39410f
38,45,#354011
39,45,#2d3b10
40,45,#253008
41,45,#383a15
42,45,#384116
43,45,#3e491e
44,45,#2d300e
45,45,#4f5628
46,45,#a5a799
47,45,#babfb3
48,45,#464d38
49,45,#303a15
50,45,#4c5c31
51,45,#4b5229
52,45,#515631
53,45,#3b4016
54,45,#333c11
55,45,#3a3f17
56,45,#303709
57,45,#2f3809
58,45,#2e360d
59,45,#343a0d
60,45,#31380c
61,45,#5b5e38
62,45,#2e350c
63,45,#2c320c
64,45,#2e340c
65,45,#343f15
66,45,#2f3a12
67,45,#28350a
68,45,#343f15
69,45,#252d06
70,45,#2b360e
71,45,#323a15
72,45,#28370f
73,45,#2e3610
74,45,#2e3a15
75,45,#212e06
76,45,#2c370e
77,45,#2c350c
78,45,#404820
79,45,#28300a
80,45,#283009
81,45,#232e09
82,45,#232f07
83,45,#394419
84,45,#313d0d
85,45,#4e502b
86,45,#3d3c17
87,45,#6a633d
88,45,#3a3613
89,45,#695f42
90,45,#584f30
91,45,#403d1a
92,45,#353f14
93,45,#3e441e
94,45,#29350b
95,45,#384518
96,45,#2e3410
97,45,#403c18
98,45,#2f2a11
99,45,#393412
100,45,#3a3517
101,45,#3e371a
102,45,#343111
103,45,#372e11
104,45,#393414
105,45,#2b3208
106,45,#2e370e
107,45,#2d380a
108,45,#3e4112
109,45,#323214
110,45,#393a19
111,45,#413f29
112,45,#2c300a
113,45,#3a4019
114,45,#212322
115,45,#2c3126
116,45,#1e2220
117,45,#1b1a20
118,45,#3a3c22
119,45,#4c491e
120,45,#5c5630
121,45,#4d4520
122,45,#4d4829
123,45,#524d27
124,45,#433915
125,45,#504820
126,45,#4c4326
127,45,#45411e
128,45,#46441f
129,45,#433e1e
130,45,#444826
131,45,#242015
132,45,#46451f
133,45,#343318
134,45,#413f25
135,45,#45411c
136,45,#180f26
137,45,#413f1d
138,45,#464325
139,45,#3f3b19
140,45,#22230d
141,45,#494322
142,45,#403f1f
143,45,#4c4729
144,45,#433e23
145,45,#3d3b16
146,45,#1b1b18
147,45,#0e0b1e
160,45,#120c18
161,45,#888049
162,45,#aea776
176,45,#222531
182,45,#342f23
183,45,#17141f
184,45,#494224
185,45,#5d5433
186,45,#6b5f45
187,45,#9f9780
188,45,#141316
191,45,#878276
216,45,#37401e
217,45,#fafbfa
218,45,#fbfbfc
219,45,#fcfafd
220,45,#fdfdff
221,45,#ffffff
222,45,#fefefe
223,45,#fefefe
224,45,#fdfdfd
225,45,#f8f8f8
226,45,#f8f8f8
227,45,#fdfdfb
228,45,#818d93
229,45,#596666
310,45,#11182a
311,45,#131e17
312,45,#1d2e08
313,45,#363f20
314,45,#303817
315,45,#4c502b
316,45,#29340b
317,45,#41511b
318,45,#414e1e
319,45,#354113
320,45,#3d4418
321,45,#353e13
322,45,#2f380c
323,45,#2b360f
324,45,#1c290a
325,45,#1d2d09
326,45,#203208
327,45,#1e2f0c
328,45,#21330e
329,45,#283912
330,45,#080c14
335,45,#2c3c1e
336,45,#253906
337,45,#354111
338,45,#253308
339,45,#2a3903
340,45,#233011
341,45,#26350d
342,45,#21300d
343,45,#233215
344,45,#263515
345,45,#1d2d0a
346,45,#19231f
347,45,#0d1a0f
348,45,#23311c
349,45,#181d28
350,45,#203304
351,45,#2b370d
352,45,#263511
353,45,#22320d
354,45,#22320f
355,45,#293a0b
356,45,#1f2f0a
357,45,#121f16
358,45,#162417
359,45,#223602
360,45,#2f3c0d
361,45,#29330d
362,45,#2c370f
363,45,#2b3a11
364,45,#263610
365,45,#2a4213
366,45,#23380b
367,45,#203609
368,45,#21360d
369,45,#26390b
370,45,#253703
371,45,#29380c
372,45,#26390b
373,45,#283b10
374,45,#1b2c08
375,45,#192d0a
376,45,#1d310c
377,45,#1a2f05
378,45,#1b2908
379,45,#1f330d
380,45,#304317
381,45,#24390c
382,45,#203c0c
383,45,#203709
384,45,#28390d
385,45,#273d0e
386,45,#243608
387,45,#2d4010
388,45,#26390b
389,45,#1f3107
390,45,#1b3206
391,45,#1e3509
392,45,#203508
393,45,#283a0d
394,45,#2f3e13
395,45,#2c3c0e
396,45,#172c0a
397,45,#1a2c07
398,45,#2a3c16
399,45,#21330b
400,45,#213206
401,45,#283d10
402,45,#253108
403,45,#333b0c
404,45,#2f3a0b
405,45,#2b3e0f
406,45,#283808
407,45,#292e0d
408,45,#1d2808
409,45,#273a0d
410,45,#263c0c
411,45,#263b09
412,45,#2a3c0a
413,45,#2b3b0a
414,45,#282a07
415,45,#262609
416,45,#1f1b08
417,45,#2f2f13
418,45,#201d0c
419,45,#1d1a09
420,45,#181a08
421,45,#1f1e0a
422,45,#21220d
423,45,#22220a
424,45,#211f0a
425,45,#212104
426,45,#272609
427,45,#2f3111
428,45,#2b280d
429,45,#2e3111
430,45,#323615
431,45,#353c14
432,45,#334015
433,45,#2b320a
434,45,#373f17
435,45,#2b400c
436,45,#243609
437,45,#314014
438,45,#334213
439,45,#2d3d0c
440,45,#374515
441,45,#303d0f
442,45,#343f14
443,45,#2a370c
444,45,#2c3b12
445,45,#2d3a0f
446,45,#293f0e
447,45,#1e3507
448,45,#233b0b
449,45,#263b0e
450,45,#2a400f
451,45,#283c09
452,45,#243606
453,45,#2a3c0c
454,45,#2e3e0f
455,45,#293908
456,45,#30400f
457,45,#394918
